reference version,updated version,reference model date,updated model date,delta date (days),incoming time,outgoing time,SMT solver,f-measure,precision,recall,reference model: number of states,reference model: number of transitions,updated model: number of states,updated model: number of transitions,output model: number of states,output model: number of transitions
1_1_1TLS10,0_9_8zbTLS10,2018-02-13,2014-08-06,1287,0.013779401779174805,0.06606936454772949,yices,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
1_1_1TLS10,0_9_8zbTLS10,2018-02-13,2014-08-06,1287,0.018326282501220703,0.07298874855041504,z3,0.7109004739336493,0.6147540983606558,0.8426966292134831,9,89,12,122,12,136
1_1_1TLS10,1_0_0pTLS10,2018-02-13,2015-01-08,1132,0.027131080627441406,0.07355737686157227,cvc4,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_1TLS10,1_0_0pTLS10,2018-02-13,2015-01-08,1132,0.01858210563659668,0.06268858909606934,msat,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_1TLS10,1_0_0pTLS10,2018-02-13,2015-01-08,1132,0.012304067611694336,0.057581424713134766,yices,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_1TLS10,1_0_0pTLS10,2018-02-13,2015-01-08,1132,0.01469564437866211,0.05937933921813965,z3,0.7203791469194313,0.6229508196721312,0.8539325842696629,9,89,12,122,12,135
1_1_1TLS10,1_0_1dTLS11,2018-02-13,2013-02-04,1835,0.03332853317260742,0.08243656158447266,cvc4,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_1TLS10,1_0_1dTLS11,2018-02-13,2013-02-04,1835,0.022080183029174805,0.0691068172454834,msat,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_1TLS10,1_0_1dTLS11,2018-02-13,2013-02-04,1835,0.013499736785888672,0.05954265594482422,yices,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_1TLS10,1_0_1dTLS11,2018-02-13,2013-02-04,1835,0.016464948654174805,0.0636451244354248,z3,0.5579399141630901,0.4513888888888889,0.7303370786516854,9,89,14,144,15,168
1_1_1TLS10,1_0_1kTLS10,2018-02-13,2015-01-08,1132,0.02726006507873535,0.0724949836730957,cvc4,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_1TLS10,1_0_1kTLS10,2018-02-13,2015-01-08,1132,0.01877903938293457,0.06202983856201172,msat,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_1TLS10,1_0_1kTLS10,2018-02-13,2015-01-08,1132,0.012272357940673828,0.054857730865478516,yices,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_1TLS10,1_0_1kTLS10,2018-02-13,2015-01-08,1132,0.014815807342529297,0.06041860580444336,z3,0.7298578199052134,0.6311475409836066,0.8651685393258427,9,89,12,122,12,134
1_1_1TLS10,1_0_1TLS11,2018-02-13,2012-01-03,2233,0.03229355812072754,0.08161282539367676,cvc4,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_1TLS10,1_0_1TLS11,2018-02-13,2012-01-03,2233,0.022372007369995117,0.06817245483398438,msat,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_1TLS10,1_0_1TLS11,2018-02-13,2012-01-03,2233,0.014185905456542969,0.0633845329284668,yices,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_1TLS10,1_0_1TLS11,2018-02-13,2012-01-03,2233,0.01834416389465332,0.06877303123474121,z3,0.6695278969957081,0.5416666666666666,0.8764044943820225,9,89,14,144,15,155
1_1_1TLS10,1_0_2mTLS10,2018-02-13,2017-11-02,103,0.020712614059448242,0.06525588035583496,cvc4,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_1_1TLS10,1_0_2mTLS10,2018-02-13,2017-11-02,103,0.015418529510498047,0.05723142623901367,msat,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_1_1TLS10,1_0_2mTLS10,2018-02-13,2017-11-02,103,0.008844137191772461,0.05077719688415527,yices,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_1_1TLS10,1_0_2mTLS10,2018-02-13,2017-11-02,103,0.010650634765625,0.053041696548461914,z3,0.8764044943820225,0.8764044943820225,0.8764044943820225,9,89,9,89,9,100
1_1_1TLS10,1_0_2TLS10,2018-02-13,2014-02-24,1450,0.025209665298461914,0.07173776626586914,cvc4,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_1TLS10,1_0_2TLS10,2018-02-13,2014-02-24,1450,0.018086671829223633,0.06066417694091797,msat,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_1TLS10,1_0_2TLS10,2018-02-13,2014-02-24,1450,0.011605262756347656,0.05881690979003906,yices,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_1TLS10,1_0_2TLS10,2018-02-13,2014-02-24,1450,0.016275405883789062,0.07558679580688477,z3,0.78,0.7027027027027027,0.8764044943820225,9,89,11,111,11,122
1_1_1TLS10,1_1_0TLS10,2018-02-13,2015-12-10,796,0.021030426025390625,0.06574869155883789,cvc4,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_1TLS10,1_1_0TLS10,2018-02-13,2015-12-10,796,0.015087366104125977,0.05784177780151367,msat,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_1TLS10,1_1_0TLS10,2018-02-13,2015-12-10,796,0.009202241897583008,0.052144765853881836,yices,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_1TLS10,1_1_0TLS10,2018-02-13,2015-12-10,796,0.011485576629638672,0.056282997131347656,z3,0.9887640449438202,0.9887640449438202,0.9887640449438202,9,89,9,89,9,90
1_1_1TLS10,1_1_1TLS10,2018-02-13,2018-02-13,0,0.02406001091003418,0.07647109031677246,cvc4,1.0,1.0,1.0,9,89,9,89,9,89
1_1_1TLS10,1_1_1TLS10,2018-02-13,2018-02-13,0,0.014882087707519531,0.05804777145385742,msat,1.0,1.0,1.0,9,89,9,89,9,89
1_1_1TLS10,1_1_1TLS10,2018-02-13,2018-02-13,0,0.009449243545532227,0.052694082260131836,yices,1.0,1.0,1.0,9,89,9,89,9,89
1_1_1TLS10,1_1_1TLS10,2018-02-13,2018-02-13,0,0.012001752853393555,0.05877184867858887,z3,1.0,1.0,1.0,9,89,9,89,9,89
